time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
741603600.0,	39.93853538785091,	8.280484696587887,	0.015,	0.05,	0.2,	0.2,	400
757382400.0,	39.93853538785091,	8.280484696587887,	0.015002629746901619,	0.050851234372378665,	0.200908547207495,	0.2133274611045063,	400
773161200.0,	39.93853538785091,	8.280484696587887,	0.01500645389468795,	0.05202518163279216,	0.20262308437052717,	0.23073303045718588,	400
788940000.0,	39.93853538785091,	8.280484696587887,	0.015012007217369037,	0.05362408265653847,	0.20600353689047446,	0.2526281029761012,	400
804718800.0,	39.93853538785091,	8.280484696587887,	0.015019509322719912,	0.05559980128782044,	0.21174740010899937,	0.2771526631922113,	400
820497600.0,	39.93853538785091,	8.280484696587887,	0.015031350891926665,	0.0585944819712315,	0.22546627349815596,	0.3081577971192163,	400
836276400.0,	39.93853538785091,	8.280484696587887,	0.015048656291379274,	0.062295247458309284,	0.24461181263721118,	0.3415328090563625,	400
852055200.0,	39.93853538785091,	8.280484696587887,	0.01507481063957498,	0.06644671409843092,	0.26460801135321643,	0.3763258738798308,	400
867834000.0,	39.93853538785091,	8.280484696587887,	0.015116158070160495,	0.07098522792606583,	0.2846490631391316,	0.4120787444316349,	400
883612800.0,	39.93853538785091,	8.280484696587887,	0.015184312661123951,	0.07591518790644684,	0.30496287197080185,	0.4485972487135829,	400
899391600.0,	39.93853538785091,	8.280484696587887,	0.015298952068335266,	0.08116145738437255,	0.32519133447047066,	0.4854012515907079,	400
915170400.0,	39.93853538785091,	8.280484696587887,	0.015487029998506097,	0.08649321870012532,	0.3442689808084654,	0.5213256002621435,	400
930949200.0,	39.93853538785091,	8.280484696587887,	0.01575832534038085,	0.0913013474218155,	0.3594913026368182,	0.5533402083532173,	400
946728000.0,	39.93853538785091,	8.280484696587887,	0.0161245126204913,	0.0958700431617254,	0.3737737456814073,	0.5829957524503031,	400
962506800.0,	39.93853538785091,	8.280484696587887,	0.016601884928339583,	0.10043710401630014,	0.38874304714794916,	0.6118654316079385,	400
978285600.0,	39.93853538785091,	8.280484696587887,	0.017130063455074545,	0.10444603756832092,	0.40140010415148114,	0.6373385694611822,	400
994064400.0,	39.93853538785091,	8.280484696587887,	0.01768516232763672,	0.1080621637789862,	0.41287743206862143,	0.6604907485899332,	400
